0.999939955	1.017909897	1.097467064	1.357882679	2.404614462	8.41240392	34.07233898	62.52260531	75.00880282	64.39663457	52.82926613	42.67386642	15.03958135	7.363687842	0.859662522	0.762894173	0.771153699	0.641543519	0.996849596	1.279668006	1.064047135
0.999811772	1.017777081	1.097260597	1.357566904	2.403791205	8.403943916	34.07021331	62.46329012	74.13289126	66.50925479	51.87103483	33.11459152	16.4297705	11.01973105	4.866871083	1.148408617	0.947504899	0.804757294	0.479146545	1.231018278	3.330901383
0.999739087	1.017688226	1.097116916	1.357274842	2.402673565	8.403906101	34.12360024	63.06210424	74.04204915	67.0042383	48.39560463	54.97367235	21.97143252	8.494442241	9.176696889	0.777656332	1.51056767	1.137993816	0.667487511	0.700202095	3.007209888
0.999793853	1.01773032	1.097111071	1.357056461	2.403032145	8.397662313	34.18526045	63.38336524	73.01913912	68.50010547	46.15933835	44.09103024	3.79319857	9.694423512	0.628782052	1.033963342	0.486088625	0.831394969	1.660589316	3.327072399	1.089791016
1.000138654	1.01803803	1.097306002	1.357137137	2.402332866	8.404335481	34.21679342	63.51709821	75.75076496	74.99096015	56.70484902	52.12248291	14.2779472	14.44301135	3.316861697	0.771040973	1.107849257	1.167932725	0.866720025	1.277501137	0.730812761
1.001168864	1.019005447	1.098159533	1.35769814	2.402628982	8.397471184	34.20226024	63.89017213	75.16520689	72.15587824	60.37861509	59.02703121	18.90579674	11.44683477	0.75484792	0.639428305	1.128997636	2.721899496	1.598616975	2.963257507	1.552501489
1.003997531	1.021648104	1.100489878	1.359660983	2.404963138	8.40175919	34.3237742	64.16628389	75.12778002	76.58169313	57.37513999	38.5746745	16.03176542	19.04853045	13.85478351	0.802871592	1.142110189	1.198757911	1.080476448	1.216911725	1.187302567
1.012423002	1.029437345	1.107368441	1.365853885	2.41161158	8.416500104	34.3048739	64.3130495	77.20321935	68.10467916	70.35222412	65.32462664	20.92949514	8.652035961	3.141403044	5.830887365	0.672778418	1.06636504	2.316184262	0.736694026	0.152488246
1.044486456	1.057923977	1.13122346	1.386444221	2.435280654	8.447428686	34.27650571	64.94107718	77.86243476	69.77647218	61.84958435	43.87849448	23.16753726	15.37693789	5.2628026	1.073145573	1.037030738	0.718874289	1.339195631	0.987536926	1.31800705
1.248763606	1.22672192	1.255263038	1.477741811	2.516666405	8.534568661	34.24581884	65.01205331	79.08925858	74.88176612	63.24772009	46.6880892	16.66865089	7.41962509	0.775939468	1.149162296	1.227774176	1.325974351	0.762284387	2.600986069	1.591315205
